occurrenceID,basisOfRecord,Preparations (Physical Samples),eventDate,scientificName,kingdom,phylum,class,order,family,genus,species,taxonRank,identifiedBy,AI Detection Method/Model,Confidence%,Verification Method,Verification Name,dateIdentified,nomenclaturalCode,individualCount,organismQuantity,organismQuantityType,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,verbatimCoordinateSystem,higherGeography,continent,country,countryCode,stateProvince,county,locality,verbatimLocality,occurrenceRemarks,references,dropId,position,observationsNum
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T081746Z_423.0-426.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T093446Z_84.0-87.0",MachineObservation,,2023-06-09T09:36:11+00:00,Dicaeum trigonostigma,Animalia,Chordata,Aves,Passeriformes,Dicaeidae,Dicaeum,trigonostigma,species,BirdNET,V2.4. June 2023,"0.6124908328056335,0.7497224807739258",",",",",11/06/2023,ICZN,1,1,individuals,WGS84,",",",",",",Singapore,Asia,Singapore,SG,,,,,",",",",DROP1-MIC1,1.356102/103.811860,2
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T082846Z_39.0-42.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T082846Z_42.0-45.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T082846Z_96.0-99.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T082846Z_114.0-117.0",MachineObservation,,2023-06-09T08:29:28+00:00,Gracula religiosa,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Gracula,religiosa,species,BirdNET,V2.4. June 2023,"0.5400434732437134,0.6541929841041565,0.6269606351852417,0.536311686038971",",,,",",,,",11/06/2023,ICZN,1,1,individuals,WGS84,",,,",",,,",",,,",Singapore,Asia,Singapore,SG,,,,,",,,",",,,",DROP1-MIC1,1.356102/103.811860,4
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T093446Z_537.0-540.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T110246Z_99.0-102.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T110246Z_252.0-255.0",MachineObservation,,2023-06-09T11:04:16+00:00,Irena puella,Animalia,Chordata,Aves,Passeriformes,Irenidae,Irena,puella,species,BirdNET,V2.4. June 2023,"0.4371449947357178,0.7752984762191772,0.558456301689148",",,",",,",11/06/2023,ICZN,1,1,individuals,WGS84,",,",",,",",,",Singapore,Asia,Singapore,SG,,,,,",,",",,",DROP1-MIC1,1.356102/103.811860,3
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_165.0-168.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_168.0-171.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_171.0-174.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_174.0-177.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_177.0-180.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_180.0-183.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_183.0-186.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_186.0-189.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_189.0-192.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T094546Z_192.0-195.0,xprf/Providence+/DROP3-MIC1/125-XPRIZE-MIC-trg_ALL-20230609T100259Z_61-63",MachineObservation,,2023-06-09T10:03:46+00:00,Orthotomus atrogularis,Animalia,Chordata,Aves,Passeriformes,Cisticolidae,Orthotomus,atrogularis,species,"BirdNET,LIDO/Human","V2.4. June 2023,-","0.8610432744026184,0.8422265648841858,0.955904185771942,0.9006944894790649,0.8792549967765808,0.9199586510658264,0.8117515444755554,0.8963404297828674,0.8572750091552734,0.5015478730201721,",",,,,,,,,,,Human",",,,,,,,,,,Frank Erwin Rheindt",11/06/2023,ICZN,1,1,individuals,WGS84,",,,,,,,,,,",",,,,,,,,,,",",,,,,,,,,,",Singapore,Asia,Singapore,SG,,,,,",,,,,,,,,,",",,,,,,,,,,",DROP1-MIC1,1.356133/103.812404,11
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T095646Z_18.0-21.0,xprf/Providence+/DROP3-MIC1/125-XPRIZE-MIC-trg_ALL-20230609T102459Z_513-515",MachineObservation,,2023-06-09T10:33:32+00:00,Aethopyga siparaja,Animalia,Chordata,Aves,Passeriformes,Nectariniidae,Aethopyga,siparaja,species,"BirdNET,LIDO/Human","V2.4. June 2023,-","0.459514707326889,",",Human",",Frank Erwin Rheindt",11/06/2023,ICZN,1,1,individuals,WGS84,",",",",",",Singapore,Asia,Singapore,SG,,,,,",",",",DROP1-MIC1,1.356133/103.812404,2
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T101846Z_156.0-159.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T101846Z_159.0-162.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T101846Z_168.0-171.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T101846Z_171.0-174.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T101846Z_180.0-183.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T101846Z_210.0-213.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_69.0-72.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_75.0-78.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_78.0-81.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_81.0-84.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_84.0-87.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_87.0-90.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_90.0-93.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_93.0-96.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_96.0-99.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_99.0-102.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_102.0-105.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_105.0-108.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_108.0-111.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_111.0-114.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_114.0-117.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_117.0-120.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_120.0-123.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_123.0-126.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_126.0-129.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_129.0-132.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_132.0-135.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_135.0-138.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_138.0-141.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_141.0-144.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_144.0-147.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_147.0-150.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_150.0-153.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_153.0-156.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_156.0-159.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_159.0-162.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_162.0-165.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_165.0-168.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_168.0-171.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_171.0-174.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_174.0-177.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_177.0-180.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_180.0-183.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_183.0-186.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_186.0-189.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_189.0-192.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_192.0-195.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_195.0-198.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_198.0-201.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_201.0-204.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_204.0-207.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_207.0-210.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_210.0-213.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_213.0-216.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_216.0-219.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_219.0-222.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_222.0-225.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_225.0-228.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_228.0-231.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_231.0-234.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_234.0-237.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_237.0-240.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_240.0-243.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_243.0-246.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_246.0-249.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_249.0-252.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_252.0-255.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_255.0-258.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_258.0-261.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_261.0-264.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_264.0-267.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_267.0-270.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_270.0-273.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_273.0-276.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_276.0-279.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_279.0-282.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_282.0-285.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_285.0-288.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_288.0-291.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_291.0-294.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_294.0-297.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_297.0-300.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_300.0-303.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_303.0-306.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_306.0-309.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_309.0-312.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_312.0-315.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_315.0-318.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_318.0-321.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_321.0-324.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_327.0-330.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_330.0-333.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_333.0-336.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_336.0-339.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_339.0-342.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_342.0-345.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_345.0-348.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_348.0-351.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_351.0-354.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_354.0-357.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_357.0-360.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_360.0-363.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_363.0-366.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_366.0-369.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_420.0-423.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_423.0-426.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_426.0-429.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_429.0-432.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_432.0-435.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_438.0-441.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_441.0-444.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_444.0-447.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_447.0-450.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_450.0-453.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_453.0-456.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_459.0-462.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_462.0-465.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_465.0-468.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_468.0-471.0