occurrenceID,basisOfRecord,Preparations (Physical Samples),eventDate,scientificName,kingdom,phylum,class,order,family,genus,species,taxonRank,identifiedBy,AI Detection Method/Model,Confidence%,Verification Method,Verification Name,dateIdentified,nomenclaturalCode,individualCount,organismQuantity,organismQuantityType,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,verbatimCoordinateSystem,higherGeography,continent,country,countryCode,stateProvince,county,locality,verbatimLocality,occurrenceRemarks,references,dropId,position,observationsNum
,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_471.0-474.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_474.0-477.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_477.0-480.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_480.0-483.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T223546Z_483.0-486.0",MachineObservation,,2023-06-09T22:37:01+00:00,Mixornis gularis,Animalia,Chordata,Aves,Passeriformes,Timaliidae,Mixornis,gularis,species,BirdNET,V2.4. June 2023,"0.8381631374359131,0.5980404615402222,0.6533117890357971,0.5862329006195068,0.8145330548286438,0.7424046397209167,0.4805194139480591,0.7984983921051025,0.8517937660217285,0.7807487845420837,0.8589056134223938,0.9912283420562744,0.9554644227027892,0.6286147832870483,0.9573647379875184,0.93356055021286,0.9680137634277344,0.989376664161682,0.9952477812767028,0.98920738697052,0.9773430824279784,0.9758301973342896,0.9961751699447632,0.98333477973938,0.9587278366088868,0.9728956818580629,0.9664453268051147,0.898320734500885,0.974252462387085,0.5827878713607788,0.9780790209770204,0.958381175994873,0.9954575300216676,0.9589070677757264,0.9910953044891356,0.98336261510849,0.95305734872818,0.9866803288459778,0.8736001253128052,0.963024079799652,0.982264757156372,0.969853699207306,0.9908336997032166,0.9852595329284668,0.9857719540596008,0.984926462173462,0.991028368473053,0.9706502556800842,0.8158944249153137,0.9731214046478271,0.9273674488067628,0.9970711469650269,0.976268231868744,0.951203227043152,0.4000696539878845,0.91855126619339,0.9241283535957336,0.9926170706748962,0.9321394562721252,0.9681249260902404,0.9266121983528136,0.9820600748062134,0.9047284722328186,0.997484564781189,0.9614776372909546,0.8570117950439453,0.9861138463020324,0.9828436374664308,0.8517934679985046,0.980096161365509,0.9552706480026244,0.9514970183372498,0.9578195810317992,0.60303795337677,0.994684398174286,0.9657036662101746,0.9363014101982116,0.9198859333992004,0.9528382420539856,0.9547959566116332,0.9606691598892212,0.9033719301223756,0.9105496406555176,0.9519138932228088,0.9523835778236388,0.7883074879646301,0.943831980228424,0.9993222951889038,0.90382981300354,0.9657183289527892,0.9788399934768676,0.7476776242256165,0.991370677947998,0.9923997521400452,0.9918386340141296,0.9970069527626038,0.8060064315795898,0.9952238202095032,0.9972418546676636,0.9984800219535828,0.9837896227836608,0.977935791015625,0.999756395816803,0.4341789782047272,0.6274043321609497,0.6089539527893066,0.5132080912590027,0.615596354007721,0.5685214400291443,0.5969641208648682,0.6706068515777588,0.6255500912666321,0.6574397683143616,0.5215401649475098,0.4894965291023254,0.4876027703285217,0.5581443905830383,0.4393255114555359,0.4550514221191406,0.4413104057312011,0.404571533203125,0.5211163759231567,0.4996663630008697,0.6952462792396545",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",11/06/2023,ICZN,1,1,individuals,WGS84,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Singapore,Asia,Singapore,SG,,,,,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",DROP1-MIC1,1.356102/103.811860,124
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T112446Z_342.0-345.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T112446Z_345.0-348.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T204546Z_12.0-15.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T204546Z_15.0-18.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T204546Z_18.0-21.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T204546Z_24.0-27.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T210745Z_90.0-93.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T211845Z_102.0-105.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T211845Z_156.0-159.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T211845Z_222.0-225.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T211845Z_225.0-228.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T211845Z_639.0-642.0",MachineObservation,,2023-06-09T20:45:56+00:00,Vanellus indicus,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,indicus,species,BirdNET,V2.4. June 2023,"0.5338888764381409,0.4919016361236572,0.9401370882987976,0.9300656318664552,0.8649390339851379,0.6514202356338501,0.479729413986206,0.607644259929657,0.7193735837936401,0.8540603518486023,0.676736056804657,0.4864373505115509",",,,,,,,,,,,",",,,,,,,,,,,",11/06/2023,ICZN,1,1,individuals,WGS84,",,,,,,,,,,,",",,,,,,,,,,,",",,,,,,,,,,,",Singapore,Asia,Singapore,SG,,,,,",,,,,,,,,,,",",,,,,,,,,,,",DROP1-MIC1,1.356102/103.811860,12
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T112446Z_402.0-405.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T112446Z_477.0-480.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_15.0-18.0",MachineObservation,,2023-06-09T11:32:36+00:00,Haliaeetus leucogaster,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Haliaeetus,leucogaster,species,BirdNET,V2.4. June 2023,"0.4351731240749359,0.9081048965454102,0.7127205729484558",",,",",,",11/06/2023,ICZN,1,1,individuals,WGS84,",,",",,",",,",Singapore,Asia,Singapore,SG,,,,,",,",",,",DROP1-MIC1,1.356102/103.811860,3
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T121945Z_33.0-36.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T121945Z_54.0-57.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T121945Z_162.0-165.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T123046Z_75.0-78.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T123046Z_99.0-102.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T124146Z_597.0-600.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T132546Z_576.0-579.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T133646Z_249.0-252.0",MachineObservation,,2023-06-09T12:20:07+00:00,Otus lempiji,Animalia,Chordata,Aves,Strigiformes,Strigidae,Otus,lempiji,species,BirdNET,V2.4. June 2023,"0.4533098638057709,0.5224406719207764,0.562009871006012,0.4458232820034027,0.4157312214374542,0.404521644115448,0.430047333240509,0.5047926902770996",",,,,,,,",",,,,,,,",11/06/2023,ICZN,1,1,individuals,WGS84,",,,,,,,",",,,,,,,",",,,,,,,",Singapore,Asia,Singapore,SG,,,,,",,,,,,,",",,,,,,,",DROP1-MIC1,1.356102/103.811860,8
