occurrenceID,basisOfRecord,Preparations (Physical Samples),eventDate,scientificName,kingdom,phylum,class,order,family,genus,species,taxonRank,identifiedBy,AI Detection Method/Model,Confidence%,Verification Method,Verification Name,dateIdentified,nomenclaturalCode,individualCount,organismQuantity,organismQuantityType,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,verbatimCoordinateSystem,higherGeography,continent,country,countryCode,stateProvince,county,locality,verbatimLocality,occurrenceRemarks,references,dropId,position,observationsNum
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T132546Z_57.0-60.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T132546Z_459.0-462.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T132546Z_510.0-513.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T132546Z_627.0-630.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_516.0-519.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_519.0-522.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_522.0-525.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_525.0-528.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_552.0-555.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_558.0-561.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_561.0-564.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_603.0-606.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_606.0-609.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_609.0-612.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_612.0-615.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_618.0-621.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_621.0-624.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_639.0-642.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_642.0-645.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_645.0-648.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_648.0-651.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_651.0-654.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_654.0-657.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_0.0-3.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_3.0-6.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_12.0-15.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_15.0-18.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_18.0-21.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_24.0-27.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_27.0-30.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_36.0-39.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_39.0-42.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_42.0-45.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_45.0-48.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_48.0-51.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_81.0-84.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_84.0-87.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_87.0-90.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_90.0-93.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_93.0-96.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_96.0-99.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_99.0-102.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_633.0-636.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_636.0-639.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_162.0-165.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_183.0-186.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_507.0-510.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_510.0-513.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_513.0-516.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_543.0-546.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_546.0-549.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_558.0-561.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_561.0-564.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_564.0-567.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_579.0-582.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_582.0-585.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_585.0-588.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_600.0-603.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_603.0-606.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_606.0-609.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_624.0-627.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_627.0-630.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_630.0-633.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_642.0-645.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_645.0-648.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T220246Z_648.0-651.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_18.0-21.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_21.0-24.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_24.0-27.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_27.0-30.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_51.0-54.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_54.0-57.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_66.0-69.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_69.0-72.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_72.0-75.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_75.0-78.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_102.0-105.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_105.0-108.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_108.0-111.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_132.0-135.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_135.0-138.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_138.0-141.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_156.0-159.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_159.0-162.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_174.0-177.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_177.0-180.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_195.0-198.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_198.0-201.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_201.0-204.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_219.0-222.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_222.0-225.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_225.0-228.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_228.0-231.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_255.0-258.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_261.0-264.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_357.0-360.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_360.0-363.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_363.0-366.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_387.0-390.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_393.0-396.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_420.0-423.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_423.0-426.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_426.0-429.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_429.0-432.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_456.0-459.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_459.0-462.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_462.0-465.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_465.0-468.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_468.0-471.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_480.0-483.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_483.0-486.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_486.0-489.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_489.0-492.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_513.0-516.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_516.0-519.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_519.0-522.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_528.0-531.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_534.0-537.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_537.0-540.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_540.0-543.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_561.0-564.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_564.0-567.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_573.0-576.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_588.0-591.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_591.0-594.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_594.0-597.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_615.0-618.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_618.0-621.0",MachineObservation,,2023-06-09T22:12:05+00:00,Ninox scutulata,Animalia,Chordata,Aves,Strigiformes,Strigidae,Ninox,scutulata,species,BirdNET,V2.4. June 2023,"0.6451601982116699,0.4159065186977386,0.4660879373550415,0.4858881533145904,0.5859423279762268,0.8699740171432495,0.4949059188365936,0.5881054401397705,0.9494441747665404,0.6748440265655518,0.4742470979690552,0.95944082736969,0.673033595085144,0.6827813386917114,0.643568217754364,0.8301694393157959,0.8762007355690002,0.7782137989997864,0.9341240525245668,0.6703466176986694,0.8959255218505859,0.5670676827430725,0.5388529300689697,0.6560623049736023,0.7365943789482117,0.7826617956161499,0.5135499238967896,0.8466998934745789,0.8621835708618164,0.7870084047317505,0.5251771211624146,0.937723696231842,0.5922917723655701,0.8146719932556152,0.9517607688903807,0.919487714767456,0.8566147685050964,0.6308915615081787,0.5472463965415955,0.5960467457771301,0.4056796133518219,0.6065607666969299,0.6594318151473999,0.9848352670669556,0.6449827551841736,0.9064883589744568,0.9556883573532104,0.9909631609916688,0.834699809551239,0.997773826122284,0.9209019541740416,0.9263105392456056,0.5898617506027222,0.6997539401054382,0.9628363847732544,0.9777878522872924,0.9452733397483826,0.989130973815918,0.9954934120178224,0.9236796498298644,0.8884690999984741,0.9279393553733826,0.9908577799797058,0.9919310212135316,0.9985361099243164,0.9913989305496216,0.9961872696876526,0.9887316823005676,0.7967231273651123,0.982629656791687,0.9906750321388244,0.7830212712287903,0.9661413431167604,0.648981511592865,0.5252758860588074,0.8924230337142944,0.9864075183868408,0.985116958618164,0.9856116771697998,0.979820966720581,0.8296319842338562,0.9754725098609924,0.9968254566192628,0.6407127976417542,0.8363335132598877,0.9628348350524902,0.9396888613700868,0.9904537200927734,0.9609025120735168,0.9616605043411256,0.9759091734886168,0.9910222291946412,0.9264055490493774,0.9082937836647034,0.9462493062019348,0.980301558971405,0.9536213278770448,0.5797284245491028,0.81792813539505,0.9503474831581116,0.9199451208114624,0.8842531442642212,0.9669222831726074,0.596977710723877,0.9875457882881165,0.982212245464325,0.951294720172882,0.7434085607528687,0.948314607143402,0.4540254175662994,0.4851863384246826,0.9797592759132384,0.9609049558639526,0.4832135140895843,0.9829520583152772,0.9388512969017028,0.4239607453346252,0.9218159317970276,0.9906931519508362,0.8154813051223755,0.4873301088809967,0.9262762665748596,0.4009239971637726,0.4838854968547821,0.5030156970024109,0.4429259300231933,0.9048758149147034,0.9270808696746826",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",11/06/2023,ICZN,1,1,individuals,WGS84,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Singapore,Asia,Singapore,SG,,,,,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",DROP1-MIC1,1.356102/103.811860,128
"xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_483.0-486.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_486.0-489.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_489.0-492.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_492.0-495.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T214046Z_495.0-498.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_123.0-126.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_126.0-129.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_129.0-132.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_138.0-141.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_141.0-144.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_144.0-147.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_147.0-150.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_150.0-153.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_153.0-156.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_156.0-159.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_198.0-201.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_204.0-207.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_207.0-210.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_210.0-213.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_213.0-216.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_216.0-219.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_219.0-222.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_222.0-225.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_225.0-228.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T215145Z_228.0-231.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_639.0-642.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_642.0-645.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_645.0-648.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_648.0-651.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_651.0-654.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T221346Z_657.0-660.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_180.0-183.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_195.0-198.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_198.0-201.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_204.0-207.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_207.0-210.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_210.0-213.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_213.0-216.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_216.0-219.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_219.0-222.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_222.0-225.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_309.0-312.0,xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T222446Z_318.0-321.0,xprf/Providence+/DROP3-MIC1/125-XPRIZE-MIC-trg_ALL-20230609T103559Z_0-300",MachineObservation,,2023-06-09T10:36:07+00:00,Nisaetus cirrhatus,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Nisaetus,cirrhatus,species,"BirdNET,LIDO/Human","V2.4. June 2023,-","0.8165731430053711,0.8558660745620728,0.8463007211685181,0.727078914642334,0.4377008080482483,0.9420143961906432,0.8598732352256775,0.924635410308838,0.888923168182373,0.8192746639251709,0.972445785999298,0.9679133892059326,0.8798668384552002,0.4336711168289184,0.4850299060344696,0.5808209776878357,0.8762375712394714,0.7119644284248352,0.8553248047828674,0.9448462724685668,0.9297114610671996,0.8845915198326111,0.9599945545196532,0.9150716066360474,0.8267543911933899,0.961307406425476,0.9144783020019532,0.9847859740257264,0.9433566927909852,0.92997944355011,0.968860924243927,0.8358238935470581,0.5382678508758545,0.928172528743744,0.9506102800369264,0.5471664667129517,0.9377373456954956,0.9713030457496644,0.8937217593193054,0.7446854114532471,0.5077899098396301,0.518447995185852,0.4832440912723541,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Human",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank Erwin Rheindt",11/06/2023,ICZN,1,1,individuals,WGS84,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Singapore,Asia,Singapore,SG,,,,,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",DROP1-MIC1,1.356133/103.812404,44
xprf/Providence+/DROP3-MIC1/125-XPRIZE-MIC-trg_ALL-20230609T104659Z_130-131,MachineObservation,,2023-06-09T10:49:10+00:00,Chrysophlegma miniaceum,Animalia,Chordata,Aves,Piciformes,Picidae,Chrysophlegma,miniaceum,species,LIDO/Human,-,,Human,Frank Erwin Rheindt,11/06/2023,ICZN,1,1,individuals,WGS84,,,,Singapore,Asia,Singapore,SG,,,,,,,DROP3-MIC1,1.356133/103.812404,1
xprf/Providence+/DROP3-MIC1/125-XPRIZE-MIC-trg_ALL-20230609T103559Z_474-478,MachineObservation,,2023-06-09T10:43:54+00:00,Dinopium javanense,Animalia,Chordata,Aves,Piciformes,Picidae,Dinopium,javanense,species,LIDO/Human,-,,Human,Frank Erwin Rheindt,11/06/2023,ICZN,1,1,individuals,WGS84,,,,Singapore,Asia,Singapore,SG,,,,,,,DROP3-MIC1,1.356133/103.812404,1
xprf/Providence+/DROP3-MIC1/125-XPRIZE-MIC-trg_ALL-20230609T102459Z_32-80,MachineObservation,,2023-06-09T10:25:30+00:00,Dicrurus paradiseus,Animalia,Chordata,Aves,Passeriformes,Dicruridae,Dicrurus,paradiseus,species,LIDO/Human,-,,Human,Frank Erwin Rheindt,11/06/2023,ICZN,1,1,individuals,WGS84,,,,Singapore,Asia,Singapore,SG,,,,,,,DROP3-MIC1,1.356133/103.812404,1
xprf/Providence+/DROP3-MIC1/125-XPRIZE-MIC-trg_ALL-20230609T100259Z_241-243,MachineObservation,,2023-06-09T10:07:40+00:00,Aegithina tiphia,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,tiphia,species,LIDO/Human,-,,Human,Frank Erwin Rheindt,11/06/2023,ICZN,1,1,individuals,WGS84,,,,Singapore,Asia,Singapore,SG,,,,,,,DROP3-MIC1,1.356133/103.812404,1
xprf/Providence+/DROP1-MIC1/126-XPRIZE-MIC-trg_ALL-20230609T112446Z_136-143,MachineObservation,,2023-06-09T11:27:02+00:00,Scotophilus kuhlii,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,kuhlii,species,Kaleidoscope/Human,,,Human,Florence Erbs,11-06-23,ICZN,1,1,individuals,WGS84,,,,Singapore,Asia,Singapore,SG,,,,,,,DROP1-MIC1,1.356102/103.81186,1